Entity,Code,Day,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k
Turks and Caicos Islands,TCA,2021-12-27,0.269627564,0.674788628,-0.005078888
Turks and Caicos Islands,TCA,2022-01-03,0.434017097,1.029793976,0.017978257
Turks and Caicos Islands,TCA,2022-01-10,0.761166262,1.556609995,0.309706292
Turks and Caicos Islands,TCA,2022-01-17,0.909528224,1.626155648,0.457093662
Turks and Caicos Islands,TCA,2022-01-24,0.765589604,1.269926563,0.205158448
Turks and Caicos Islands,TCA,2022-01-31,0.256083579,0.769325684,-0.077635688
Turks and Caicos Islands,TCA,2022-02-07,0.220244824,0.80584581,-0.056520604
Turks and Caicos Islands,TCA,2022-02-14,0.253968601,0.720648174,0.003005924
Turks and Caicos Islands,TCA,2022-02-21,0.112686794,0.582328694,0.020736659
Turks and Caicos Islands,TCA,2022-02-28,0.035398209,0.418876859,-0.085548726
Turks and Caicos Islands,TCA,2022-03-07,0.006816451,0.395253776,-0.083806761
Turks and Caicos Islands,TCA,2022-03-14,-0.027985263,0.345328568,-0.095337191
Turks and Caicos Islands,TCA,2022-03-21,-0.031842015,0.325865495,-0.093931524
Turks and Caicos Islands,TCA,2022-03-28,-0.140914747,0.367855226,-0.159518493
Turks and Caicos Islands,TCA,2022-04-04,-0.151415605,0.304897818,-0.164141678
Turks and Caicos Islands,TCA,2022-04-11,-0.157135535,0.275133574,-0.157135535
Turks and Caicos Islands,TCA,2022-04-18,-0.163637939,0.343504766,-0.163637939
Turks and Caicos Islands,TCA,2022-04-25,-0.178452625,0.344832791,-0.185279601
Turks and Caicos Islands,TCA,2022-05-02,-0.195246882,0.351370054,-0.243083853
Turks and Caicos Islands,TCA,2022-05-09,-0.218290023,0.364610675,-0.259232838
Turks and Caicos Islands,TCA,2022-05-16,-0.227811605,0.398570864,-0.365974584
Turks and Caicos Islands,TCA,2022-05-23,-0.226296413,0.398290021,-0.315971046
Turks and Caicos Islands,TCA,2022-05-30,-0.171223603,0.425341301,-0.183932135
Turks and Caicos Islands,TCA,2022-06-06,-0.178269703,0.416014266,-0.182355414
Turks and Caicos Islands,TCA,2022-06-13,-0.172036114,0.383750294,-0.188680256
Turks and Caicos Islands,TCA,2022-06-20,-0.175745223,0.382903444,-0.193691537
Turks and Caicos Islands,TCA,2022-06-27,-0.153633163,0.354856084,-0.159925751
Turks and Caicos Islands,TCA,2022-07-04,-0.308564516,0.3804835,-0.308564516
Turks and Caicos Islands,TCA,2022-07-11,-0.262864313,0.359491474,-0.313768533
Turks and Caicos Islands,TCA,2022-07-18,-0.306936155,0.368653822,-0.380804102
Turks and Caicos Islands,TCA,2022-07-25,-0.315290076,0.333495727,-0.42957009
Turks and Caicos Islands,TCA,2022-08-01,-0.163720176,0.355390594,-0.198031619
Turks and Caicos Islands,TCA,2022-08-08,-0.134189961,0.340672777,-0.137365065
Turks and Caicos Islands,TCA,2022-08-15,-0.100366623,0.291509375,-0.237439831
Turks and Caicos Islands,TCA,2022-08-22,-0.11409515,0.239993468,-0.21061073
Turks and Caicos Islands,TCA,2022-08-29,-0.091677696,0.248728457,-0.21703319
Turks and Caicos Islands,TCA,2022-09-05,-0.095253107,0.202174487,-0.222352128
Turks and Caicos Islands,TCA,2022-09-12,-0.094317707,0.214053767,-0.26981525
Turks and Caicos Islands,TCA,2022-09-19,-0.080836446,0.175754047,-0.20676438
Turks and Caicos Islands,TCA,2022-09-26,-0.084129095,0.201851682,-0.227648429
Turks and Caicos Islands,TCA,2022-10-03,-0.089435676,0.240977021,-0.221570872
Turks and Caicos Islands,TCA,2022-10-10,-0.089386878,0.21742742,-0.232180918
Turks and Caicos Islands,TCA,2022-10-17,-0.087311538,0.20522327,-0.239640839
Turks and Caicos Islands,TCA,2022-10-24,-0.241274049,0.363495967,-0.417735979
Turks and Caicos Islands,TCA,2022-10-31,-0.198599266,0.269580353,-0.28709534
Turks and Caicos Islands,TCA,2022-11-07,-0.089833848,0.166007401,-0.252142871
Turks and Caicos Islands,TCA,2022-11-14,-0.100315698,0.183043565,-0.285962452
Turks and Caicos Islands,TCA,2022-11-21,-0.189982217,0.287082778,-0.289873649
Turks and Caicos Islands,TCA,2022-11-28,-0.098750612,0.222261458,-0.294078754
Turks and Caicos Islands,TCA,2022-12-05,-0.05850678,0.250379101,-0.185928367
Turks and Caicos Islands,TCA,2022-12-12,-0.236935555,0.622738603,-0.348978849
Turks and Caicos Islands,TCA,2022-12-19,-0.283253952,0.444007302,-0.283253952
Turks and Caicos Islands,TCA,2022-12-26,-0.283253952,0.474090305,-0.283253952
Turks and Caicos Islands,TCA,2022-12-30,-0.283104362,0.443745669,-0.283104362
Tuvalu,TUV,2020-01-01,-0.040758928,0.123837913,-0.100316242
Tuvalu,TUV,2020-01-06,-0.040758928,0.115780735,-0.100976164
Tuvalu,TUV,2020-01-13,-0.040796037,0.116374246,-0.100488976
Tuvalu,TUV,2020-01-20,-0.041289346,0.126280507,-0.144191377
Tuvalu,TUV,2020-01-27,-0.037948433,0.1055805,-0.140623747
Tuvalu,TUV,2020-02-03,-0.037447097,0.132602165,-0.074061933
Tuvalu,TUV,2020-02-10,-0.058936518,0.155629952,-0.071180589
Tuvalu,TUV,2020-02-17,-0.058876663,0.156748898,-0.080602242
Tuvalu,TUV,2020-02-24,-0.058210246,0.162145391,-0.085964425
Tuvalu,TUV,2020-03-02,-0.062056205,0.146352483,-0.10483907
Tuvalu,TUV,2020-03-09,-0.062116152,0.155918352,-0.106788485
Tuvalu,TUV,2020-03-16,-0.062668202,0.144448525,-0.074832507
Tuvalu,TUV,2020-03-23,-0.063304445,0.168654326,-0.092013955
Tuvalu,TUV,2020-03-30,-0.06563641,0.163056274,-0.099777591
Tuvalu,TUV,2020-04-06,-0.062973946,0.136056979,-0.118835772
Tuvalu,TUV,2020-04-13,-0.067585603,0.109409251,-0.125190709
Tuvalu,TUV,2020-04-20,-0.065736982,0.105924373,-0.116976047
Tuvalu,TUV,2020-04-27,-0.062622655,0.076865864,-0.220481349
Tuvalu,TUV,2020-05-04,-0.041833947,0.206590308,-0.192096056
Tuvalu,TUV,2020-05-11,-0.033168598,0.216785532,-0.183334028
Tuvalu,TUV,2020-05-18,-0.041729139,0.213795666,-0.229536936
Tuvalu,TUV,2020-05-25,-0.041729139,0.219990159,-0.226858503
Tuvalu,TUV,2020-06-01,-0.022079633,0.29014428,-0.162184404
Tuvalu,TUV,2020-06-08,-0.022762417,0.289205983,-0.149969102
Tuvalu,TUV,2020-06-15,-0.021456745,0.288291577,-0.175379865
Tuvalu,TUV,2020-06-22,-0.021673481,0.290703333,-0.161117052
Tuvalu,TUV,2020-06-29,-0.040258888,0.289585866,-0.234638244
Tuvalu,TUV,2020-07-06,-0.030293223,0.357564415,-0.230589195
Tuvalu,TUV,2020-07-13,-0.029365224,0.353869534,-0.230589195
Tuvalu,TUV,2020-07-20,-0.030641512,0.353954419,-0.234326958
Tuvalu,TUV,2020-07-27,-0.029419343,0.353954419,-0.221480655
Tuvalu,TUV,2020-08-03,-0.030270206,0.366892678,-0.230625843
Tuvalu,TUV,2020-08-10,-0.030261549,0.367227448,-0.239674071
Tuvalu,TUV,2020-08-17,-0.029787455,0.354259087,-0.226312763
Tuvalu,TUV,2020-08-24,-0.027723725,0.364361878,-0.210849695
Tuvalu,TUV,2020-08-31,-0.021833898,0.279826738,-0.158146112
Tuvalu,TUV,2020-09-07,-0.020744286,0.287864573,-0.165009479
Tuvalu,TUV,2020-09-14,-0.019943835,0.289943005,-0.156078227
Tuvalu,TUV,2020-09-21,-0.01294,0.297690836,-0.136209338
Tuvalu,TUV,2020-09-28,-0.024723276,0.307475552,-0.086497583
Tuvalu,TUV,2020-10-05,-0.031033431,0.258244634,-0.165383451
Tuvalu,TUV,2020-10-12,-0.021213902,0.28732701,-0.147718419
Tuvalu,TUV,2020-10-19,-0.024658927,0.335395992,-0.088766304
Tuvalu,TUV,2020-10-26,-0.008113683,0.443543272,-0.13243044
Tuvalu,TUV,2020-11-02,0.039441753,0.440968711,-0.033082809
Tuvalu,TUV,2020-11-09,0.037875464,0.471338515,-0.02230755
Tuvalu,TUV,2020-11-16,0.037013124,0.438120097,-0.027717501
Tuvalu,TUV,2020-11-23,0.036615928,0.439824592,-0.037537274
Tuvalu,TUV,2020-11-30,0.038313136,0.43316053,-0.044774445
Tuvalu,TUV,2020-12-07,0.038607328,0.432949679,-0.032712882
Tuvalu,TUV,2020-12-14,0.038003776,0.394654517,-0.05625581
Tuvalu,TUV,2020-12-21,0.038927886,0.411401513,-0.049700506
Tuvalu,TUV,2020-12-28,0.061394909,0.417328385,-0.049364887
Tuvalu,TUV,2021-01-04,0.051082226,0.425936564,-0.072356215
Tuvalu,TUV,2021-01-11,0.02884122,0.452764927,-0.171941161
Tuvalu,TUV,2021-01-18,0.018299214,0.491013189,-0.165276439
Tuvalu,TUV,2021-01-25,-0.012644319,0.432072317,-0.149707788
Tuvalu,TUV,2021-02-01,-0.011787457,0.290722561,-0.099968658
Tuvalu,TUV,2021-02-08,-0.011666809,0.289304169,-0.09069393
Tuvalu,TUV,2021-02-15,-0.011496854,0.278353572,-0.095454486
Tuvalu,TUV,2021-02-22,-0.011392505,0.278886441,-0.09061917
Tuvalu,TUV,2021-03-01,-0.002786444,0.31499213,-0.171073719
Tuvalu,TUV,2021-03-08,-0.010804809,0.347462011,-0.164359943
Tuvalu,TUV,2021-03-15,-0.006283921,0.370652384,-0.145786445
Tuvalu,TUV,2021-03-22,-0.005270667,0.381557789,-0.197297941
Tuvalu,TUV,2021-03-29,0.076670835,0.37028374,-0.090508934
Tuvalu,TUV,2021-04-05,0.015400935,0.368005718,-0.189671846
Tuvalu,TUV,2021-04-12,0.047882254,0.37525784,-0.138815093
Tuvalu,TUV,2021-04-19,0.043184445,0.375093509,-0.129125679
Tuvalu,TUV,2021-04-26,0.024319208,0.346902058,-0.105473576
Tuvalu,TUV,2021-05-03,0.00095942,0.337343848,-0.1360777
Tuvalu,TUV,2021-05-10,-0.022581691,0.380453272,-0.168648942
Tuvalu,TUV,2021-05-17,-0.002553219,0.353999563,-0.08141376
Tuvalu,TUV,2021-05-24,-0.014046197,0.320298685,-0.162753345
Tuvalu,TUV,2021-05-31,-0.006989852,0.247790892,-0.161741805
Tuvalu,TUV,2021-06-07,0.009089323,0.3166304,-0.110583416
Tuvalu,TUV,2021-06-14,0.006764769,0.299965199,-0.118636968
Tuvalu,TUV,2021-06-21,-0.005869087,0.301579837,-0.174750009
Tuvalu,TUV,2021-06-28,-0.00752235,0.285683887,-0.203227982
Tuvalu,TUV,2021-07-05,-0.00101755,0.290640835,-0.106752643
Tuvalu,TUV,2021-07-12,-0.001406187,0.306635456,-0.092075503
Tuvalu,TUV,2021-07-19,0.000798264,0.302456201,-0.089338025
Tuvalu,TUV,2021-07-26,0.05455974,0.345757271,-0.109561229
Tuvalu,TUV,2021-08-02,0.054738156,0.399361723,-0.126778473
Tuvalu,TUV,2021-08-09,0.078679315,0.416684641,-0.166816734
Tuvalu,TUV,2021-08-16,0.099328267,0.661659253,-0.132731703
Tuvalu,TUV,2021-08-23,0.096975481,0.62815628,-0.136423045
Tuvalu,TUV,2021-08-30,0.046194442,0.429235502,-0.110579695
Tuvalu,TUV,2021-09-06,0.026779443,0.443760223,-0.199131527
Tuvalu,TUV,2021-09-13,0.004912206,0.35831044,-0.151702266
Tuvalu,TUV,2021-09-20,0.006148391,0.364735437,-0.154154708
Tuvalu,TUV,2021-09-27,0.024208341,0.445073336,-0.082715611
Tuvalu,TUV,2021-10-04,0.021137369,0.465674894,-0.057644709
Tuvalu,TUV,2021-10-11,0.007484941,0.353000347,-0.065308003
Tuvalu,TUV,2021-10-18,-0.019974537,0.360806207,-0.082232144
Tuvalu,TUV,2021-10-25,-0.024041198,0.354036728,-0.101835728
Tuvalu,TUV,2021-11-01,-0.023809884,0.365297243,-0.099834416
Tuvalu,TUV,2021-11-08,-0.020001968,0.368841425,-0.098926559
Tuvalu,TUV,2021-11-15,-0.019956296,0.363731333,-0.092669423
Tuvalu,TUV,2021-11-22,-0.019977513,0.385583108,-0.088442111
Tuvalu,TUV,2021-11-29,0.006677196,0.376612354,-0.101727369
Tuvalu,TUV,2021-12-06,0.012378124,0.328221725,-0.110280894
Tuvalu,TUV,2021-12-13,-0.009000226,0.336304928,-0.177624167
Tuvalu,TUV,2021-12-20,0.003303116,0.340601063,-0.10711285
Tuvalu,TUV,2021-12-27,-0.033741253,0.274156528,-0.127754278
Tuvalu,TUV,2022-01-03,-0.020642296,0.379038787,-0.109982818
Tuvalu,TUV,2022-01-10,-0.022045458,0.374738044,-0.115602525
Tuvalu,TUV,2022-01-17,-0.036323133,0.372646206,-0.124371445
Tuvalu,TUV,2022-01-24,-0.035063892,0.397018678,-0.138606622
Tuvalu,TUV,2022-01-31,-0.012529536,0.430712446,-0.169986449
Tuvalu,TUV,2022-02-07,0.009661401,0.488096733,-0.169351757
Tuvalu,TUV,2022-02-14,0.036193249,0.555839061,-0.187785259
Tuvalu,TUV,2022-02-21,-0.021026885,0.438854297,-0.188317092
Tuvalu,TUV,2022-02-28,-0.012671158,0.466205219,-0.176754145
Tuvalu,TUV,2022-03-07,0.001340588,0.486621977,-0.193176556
Tuvalu,TUV,2022-03-14,0.013139161,0.606107543,-0.143781691
Tuvalu,TUV,2022-03-21,0.008920834,0.435866089,-0.152871667
Tuvalu,TUV,2022-03-28,-0.032364263,0.446158813,-0.137798467
Tuvalu,TUV,2022-04-04,-0.033242659,0.470776393,-0.174625474
Tuvalu,TUV,2022-04-11,-0.026514779,0.451764886,-0.132388771
Tuvalu,TUV,2022-04-18,-0.033796919,0.457178914,-0.135685768
Tuvalu,TUV,2022-04-25,-0.046812596,0.486732466,-0.168772018
Tuvalu,TUV,2022-05-02,-0.030901963,0.466152614,-0.11051526
Tuvalu,TUV,2022-05-09,-0.029581666,0.461708096,-0.101760309
Tuvalu,TUV,2022-05-16,-0.030821225,0.4561517,-0.109001847
Tuvalu,TUV,2022-05-23,-0.041801146,0.592556598,-0.053242842
Tuvalu,TUV,2022-05-30,-0.038433065,0.371204721,-0.105199902
Tuvalu,TUV,2022-06-06,-0.043653603,0.363267921,-0.092367766
Tuvalu,TUV,2022-06-13,-0.010674674,0.369369814,-0.066741087
Tuvalu,TUV,2022-06-20,-0.0248327,0.405221152,-0.082731032
Tuvalu,TUV,2022-06-27,-0.06175656,0.349080144,-0.121960028
Tuvalu,TUV,2022-07-04,-0.006535348,0.429834291,-0.041044216
Tuvalu,TUV,2022-07-11,-0.007783761,0.483963714,-0.060136376
Tuvalu,TUV,2022-07-18,-0.018044427,0.413721753,-0.085414354
Tuvalu,TUV,2022-07-25,-0.033847732,0.544820087,-0.050826178
Tuvalu,TUV,2022-08-01,-0.037579356,0.524388652,-0.081115669
Tuvalu,TUV,2022-08-08,-0.057730324,0.400224689,-0.151845304
Tuvalu,TUV,2022-08-15,-0.087436164,0.378361169,-0.159893659
Tuvalu,TUV,2022-08-22,-0.041627423,0.672740834,-0.16494277
Tuvalu,TUV,2022-08-29,-0.025561495,0.429791591,-0.094939029
Tuvalu,TUV,2022-09-05,-0.029079789,0.36077057,-0.092494884
Tuvalu,TUV,2022-09-12,-0.038310506,0.328478439,-0.112400907
Tuvalu,TUV,2022-09-19,-0.021483395,0.350848893,-0.107407989
Tuvalu,TUV,2022-09-26,-0.019774711,0.317725655,-0.095583483
Tuvalu,TUV,2022-10-03,-0.037844208,0.352267323,-0.097611717
Tuvalu,TUV,2022-10-10,-0.041293313,0.338668174,-0.183447319
Tuvalu,TUV,2022-10-17,-0.032497052,0.414357617,-0.152438863
Tuvalu,TUV,2022-10-24,-0.020650536,0.287614661,-0.109161549
Tuvalu,TUV,2022-10-31,-0.034287384,0.669495681,-0.093624138
Tuvalu,TUV,2022-11-07,-0.022341278,0.775160679,-0.062524242
Tuvalu,TUV,2022-11-14,-0.015919295,0.788189055,-0.015919295
Tuvalu,TUV,2022-11-21,-0.002545243,0.765626862,-0.002545243
Tuvalu,TUV,2022-11-28,-0.050103757,0.671222093,-0.184877016
Tuvalu,TUV,2022-12-05,-0.031929009,0.395576498,-0.175374285
Tuvalu,TUV,2022-12-12,-0.034782681,0.401193242,-0.151049904
Tuvalu,TUV,2022-12-19,-0.033181054,0.401193242,-0.153565659
Tuvalu,TUV,2022-12-26,-0.033119647,0.401193242,-0.15974511
Tuvalu,TUV,2022-12-30,-0.034700387,0.401193242,-0.157623651
Uganda,UGA,2020-01-01,0.020154447,0.10476551,-0.022356296
Uganda,UGA,2020-01-06,0.020154447,0.105247529,-0.022356296
Uganda,UGA,2020-01-13,0.020154447,0.10476551,-0.022356296
Uganda,UGA,2020-01-20,0.022050016,0.113364866,-0.037226434
Uganda,UGA,2020-01-27,0.0219022,0.10682794,-0.032205709
Uganda,UGA,2020-02-03,0.02048068,0.103352506,-0.032395831
Uganda,UGA,2020-02-10,0.025412801,0.138121481,-0.04578769
Uganda,UGA,2020-02-17,0.021418964,0.136555934,-0.052221538
Uganda,UGA,2020-02-24,-0.057744004,0.099709579,-0.145522488
Uganda,UGA,2020-03-02,-0.00335802,0.203370846,-0.173802988
Uganda,UGA,2020-03-09,-0.069711472,0.209885946,-0.184098283
Uganda,UGA,2020-03-16,-0.07308721,0.213411054,-0.202948586
Uganda,UGA,2020-03-23,-0.061915811,0.270303117,-0.18543278
Uganda,UGA,2020-03-30,-0.077669063,0.091264993,-0.234337687
Uganda,UGA,2020-04-06,-0.067023896,0.088424253,-0.233472082
Uganda,UGA,2020-04-13,-0.068327443,0.067474829,-0.246935893
Uganda,UGA,2020-04-20,-0.06813513,0.086916747,-0.268498222
Uganda,UGA,2020-04-27,-0.066258747,0.094836736,-0.269285776
Uganda,UGA,2020-05-04,-0.021238968,0.238526779,-0.26725449
Uganda,UGA,2020-05-11,0.00010335,0.238982518,-0.269475905
Uganda,UGA,2020-05-18,0.003447016,0.228981763,-0.275405728
Uganda,UGA,2020-05-25,0.016553833,0.245405801,-0.25862082
Uganda,UGA,2020-06-01,-0.002852123,0.251508656,-0.219511388
Uganda,UGA,2020-06-08,-0.012138839,0.305935481,-0.200242137
Uganda,UGA,2020-06-15,0.014549776,0.272733042,-0.081896633
Uganda,UGA,2020-06-22,0.012000086,0.265168,-0.127709311
Uganda,UGA,2020-06-29,0.014422684,0.242295673,-0.108730911
Uganda,UGA,2020-07-06,0.036413392,0.29911837,-0.11034644
Uganda,UGA,2020-07-13,0.08608107,0.34269542,-0.07143437
Uganda,UGA,2020-07-20,0.153684794,0.376957988,-0.08478404
Uganda,UGA,2020-07-27,0.042302154,0.340064871,-0.077866153
Uganda,UGA,2020-08-03,0.024353914,0.337520879,-0.095911408
Uganda,UGA,2020-08-10,0.005290138,0.256661427,-0.122870829
Uganda,UGA,2020-08-17,0.003125522,0.255164054,-0.114577207
Uganda,UGA,2020-08-24,0.00257659,0.261164798,-0.110406728
Uganda,UGA,2020-08-31,-0.006110222,0.262644298,-0.114476635
Uganda,UGA,2020-09-07,0.010342142,0.306005045,-0.107840838
Uganda,UGA,2020-09-14,-0.013600722,0.293617627,-0.206642794
Uganda,UGA,2020-09-21,0.026405631,0.277370929,-0.098212612
Uganda,UGA,2020-09-28,-0.009644208,0.299193742,-0.331592128
Uganda,UGA,2020-10-05,-0.008892187,0.19908026,-0.252056655
Uganda,UGA,2020-10-12,-0.003059364,0.220515178,-0.240764794
Uganda,UGA,2020-10-19,-0.005074012,0.204700691,-0.234300426
Uganda,UGA,2020-10-26,4.87E-06,0.205299377,-0.294150813
Uganda,UGA,2020-11-02,0.068563117,0.267967067,-0.051049052
Uganda,UGA,2020-11-09,0.073617497,0.292376206,-0.034885241
Uganda,UGA,2020-11-16,0.076978215,0.29898478,-0.027337073
Uganda,UGA,2020-11-23,0.084178339,0.330188717,-0.01613137
Uganda,UGA,2020-11-30,0.106599641,0.371754368,-0.023754114
Uganda,UGA,2020-12-07,0.129720742,0.439828664,-0.001542303
Uganda,UGA,2020-12-14,0.164425503,0.444808592,0.020212527
Uganda,UGA,2020-12-21,0.145611158,0.415184899,0.042596233
Uganda,UGA,2020-12-28,0.135632341,0.427468466,0.01471997
Uganda,UGA,2021-01-04,0.158169477,0.47676304,-0.019665868
Uganda,UGA,2021-01-11,0.136772627,0.505362633,-0.034040781
Uganda,UGA,2021-01-18,0.081881876,0.415446972,-0.085329101
Uganda,UGA,2021-01-25,0.116389968,0.416854082,-0.047806786
Uganda,UGA,2021-02-01,0.128344262,0.402789194,-0.035592486
Uganda,UGA,2021-02-08,0.119412006,0.377757641,-0.013328051
Uganda,UGA,2021-02-15,0.107882152,0.358299272,-0.029959467
Uganda,UGA,2021-02-22,0.070809393,0.387989249,-0.065078878
Uganda,UGA,2021-03-01,0.034482763,0.32413372,-0.099287006
Uganda,UGA,2021-03-08,0.016229601,0.322232052,-0.11036993
Uganda,UGA,2021-03-15,0.027870335,0.290997499,-0.141475253
Uganda,UGA,2021-03-22,0.029167416,0.276526107,-0.124183397
Uganda,UGA,2021-03-29,0.059603852,0.341196969,-0.080515403
Uganda,UGA,2021-04-05,0.106544168,0.189152118,-0.053623188
Uganda,UGA,2021-04-12,0.044669478,0.192374142,-0.057204682
Uganda,UGA,2021-04-19,0.037204922,0.192597015,-0.057160069
Uganda,UGA,2021-04-26,0.05065874,0.208727336,-0.07254651
Uganda,UGA,2021-05-03,0.065266816,0.227886705,-0.048297054
Uganda,UGA,2021-05-10,0.075303898,0.230812263,-0.029064029
Uganda,UGA,2021-05-17,0.082324918,0.240432069,-0.036543465
Uganda,UGA,2021-05-24,0.108072297,0.252607,-0.005717647
Uganda,UGA,2021-05-31,0.158482879,0.3610899,0.065482355
Uganda,UGA,2021-06-07,0.189078818,0.414524718,0.100829308
Uganda,UGA,2021-06-14,0.27398275,0.554309262,0.152310441
Uganda,UGA,2021-06-21,0.285815402,0.611251593,0.177548589
Uganda,UGA,2021-06-28,0.317069087,0.608736758,0.185703119
Uganda,UGA,2021-07-05,0.454219173,0.851598989,0.277146104
Uganda,UGA,2021-07-12,0.278047832,0.608109331,-0.016633595
Uganda,UGA,2021-07-19,0.322009543,0.595190281,0.000767328
Uganda,UGA,2021-07-26,0.30612799,0.540519279,0.092338553
Uganda,UGA,2021-08-02,0.353093063,0.45287844,0.060691355
Uganda,UGA,2021-08-09,0.18632658,0.355527149,0.035035088
Uganda,UGA,2021-08-16,0.208088312,0.354154828,0.013759238
Uganda,UGA,2021-08-23,0.618748325,1.103379018,0.300782906
Uganda,UGA,2021-08-30,0.204421856,0.3537514,0.009738686
Uganda,UGA,2021-09-06,0.160528804,0.331757761,-0.004028872
Uganda,UGA,2021-09-13,0.156201148,0.333806185,-0.003558595
Uganda,UGA,2021-09-20,0.158093978,0.34288915,0.01614752
Uganda,UGA,2021-09-27,0.154001901,0.285366903,-0.008399947
Uganda,UGA,2021-10-04,0.169583392,0.256010518,-0.026694613
Uganda,UGA,2021-10-11,0.15132962,0.270584346,-0.009133783
Uganda,UGA,2021-10-18,0.129288205,0.257096611,-0.028412707
Uganda,UGA,2021-10-25,0.11617433,0.240517813,-0.029805004
Uganda,UGA,2021-11-01,0.146804447,0.320218887,-0.012821365
Uganda,UGA,2021-11-08,0.150278802,0.335577702,-0.017188999
Uganda,UGA,2021-11-15,0.159009472,0.310868592,-0.01297999
Uganda,UGA,2021-11-22,0.149100232,0.288354136,-0.00932536
Uganda,UGA,2021-11-29,0.143242291,0.290274127,-0.009169093
Uganda,UGA,2021-12-06,0.149773445,0.31633669,-0.002031193
Uganda,UGA,2021-12-13,0.118579982,0.282109486,0.000423125
Uganda,UGA,2021-12-20,0.229656376,0.434926125,0.027986808
Uganda,UGA,2021-12-27,0.306387506,0.641120711,0.105345899
Uganda,UGA,2022-01-03,0.302899078,0.741904816,0.091993004
Uganda,UGA,2022-01-10,0.342938607,0.809838449,0.121016357
Uganda,UGA,2022-01-17,0.291239013,0.48847077,0.050722584
Uganda,UGA,2022-01-24,0.151068579,0.448102243,0.012524922
Uganda,UGA,2022-01-31,0.185020189,0.397183427,0.038309989
Uganda,UGA,2022-02-07,0.16438574,0.353280625,0.016544759
Uganda,UGA,2022-02-14,0.147893733,0.355856129,0.023924116
Uganda,UGA,2022-02-21,0.155126151,0.365091473,0.039212759
Uganda,UGA,2022-02-28,0.146761958,0.3319745,0.04632959
Uganda,UGA,2022-03-07,0.159580366,0.354756008,0.041286756
Uganda,UGA,2022-03-14,0.142681215,0.34308515,0.038333684
Uganda,UGA,2022-03-21,0.131950168,0.345600416,0.008539842
Uganda,UGA,2022-03-28,0.140090188,0.342453878,0.0310667
Uganda,UGA,2022-04-04,0.108727771,0.312956561,0.020549599
Uganda,UGA,2022-04-11,0.111993449,0.310433029,0.020401404
Uganda,UGA,2022-04-18,0.089884117,0.270227438,0.003003583
Uganda,UGA,2022-04-25,0.098403198,0.28723856,0.014713888
Uganda,UGA,2022-05-02,0.097678331,0.279937679,0.014358377
Uganda,UGA,2022-05-09,0.095577953,0.256469867,0.007847344
Uganda,UGA,2022-05-16,0.094837622,0.251863832,0.009441267
Uganda,UGA,2022-05-23,0.098809163,0.2821061,0.01929059
Uganda,UGA,2022-05-30,0.114886998,0.292570394,0.01188853
Uganda,UGA,2022-06-06,0.127662096,0.399596944,0.033317424
Uganda,UGA,2022-06-13,0.096314542,0.360586652,0.006742315
Uganda,UGA,2022-06-20,0.094621581,0.353336879,-0.005502073
Uganda,UGA,2022-06-27,0.086713661,0.35059553,-0.011556935
Uganda,UGA,2022-07-04,0.103256682,0.314071982,-0.012389024
Uganda,UGA,2022-07-11,0.108024212,0.314656607,-0.06535333
Uganda,UGA,2022-07-18,0.094079537,0.293911043,-0.038304226
Uganda,UGA,2022-07-25,0.092823549,0.295835864,-0.025465775
Uganda,UGA,2022-08-01,0.101473589,0.306814187,-0.065227846
Uganda,UGA,2022-08-08,0.100070965,0.305654588,-0.055933813
Uganda,UGA,2022-08-15,0.104414664,0.310243187,-0.030681752
Uganda,UGA,2022-08-22,0.104967184,0.359225105,-0.029590408
Uganda,UGA,2022-08-29,0.103204453,0.353948864,-0.035824252
Uganda,UGA,2022-09-05,0.10797086,0.388775066,-0.02806666
Uganda,UGA,2022-09-12,0.108091385,0.320878445,-0.040182013
Uganda,UGA,2022-09-19,0.115765184,0.381205211,-0.014943532
Uganda,UGA,2022-09-26,0.120629636,0.403664608,-0.021127475
Uganda,UGA,2022-10-03,0.112388747,0.372819002,-0.00302785
Uganda,UGA,2022-10-10,0.132173323,0.366537215,-0.01632907
Uganda,UGA,2022-10-17,0.100985573,0.321388556,-0.030098151
Uganda,UGA,2022-10-24,0.076474823,0.288817133,-0.06819708
Uganda,UGA,2022-10-31,0.126594989,0.350525009,-0.024793913
Uganda,UGA,2022-11-07,0.127715474,0.350428886,-0.015978733
Uganda,UGA,2022-11-14,0.103871046,0.344344664,-0.013623994
Uganda,UGA,2022-11-21,0.105433167,0.340897337,-0.030086111
Uganda,UGA,2022-11-28,0.109694605,0.257995613,-0.029186759
Uganda,UGA,2022-12-05,0.090082687,0.340547112,-0.033296849
Uganda,UGA,2022-12-12,0.094483087,0.312569155,-0.128511603
Uganda,UGA,2022-12-19,0.097352966,0.356332828,-0.14368501
Uganda,UGA,2022-12-26,0.119572048,0.35045152,-0.132975547
Uganda,UGA,2022-12-30,0.119614443,0.35045152,-0.132975547
Ukraine,UKR,2020-01-01,0,0,0
Ukraine,UKR,2020-01-06,0,0,0
Ukraine,UKR,2020-01-13,0,0,0
Ukraine,UKR,2020-01-20,0,0,0
Ukraine,UKR,2020-01-27,-0.181098199,-0.181098199,-0.181098199
